userid	timestamp	arm_pool
855	1277652061000	[66220, 21502, 24461, 29749, 101418, 72263, 71757, 7170, 37425, 56325, 18730, 90899, 99098, 18376, 87383, 105934, 69252, 68778, 8107, 80487, 28683, 18935, 5731, 75533, 7934]
1321	1289169485000	[98122, 94386, 26111, 67347, 12952, 19806, 15859, 6028, 63068, 91248, 6849, 81754, 100760, 11432, 46489, 72616, 54799, 48062, 96019, 40771, 6650, 16052, 69324, 91112, 5977]
490	1259644061000	[40940, 32960, 22521, 6246, 102353, 103750, 95415, 99080, 94009, 101776, 18905, 3393, 35276, 44186, 26353, 96621, 90336, 9529, 8230, 42177, 89086, 31403, 44954, 8712, 6372]
1270	1273078918000	[94736, 40632, 4833, 100880, 103090, 99003, 22448, 8290, 101860, 13526, 35466, 3326, 106039, 5554, 72800, 81333, 82415, 16524, 5529, 27469, 17229, 48352, 35244, 102412, 97448]
158	1283440007000	[13792, 9660, 79866, 64166, 55347, 92323, 49043, 94287, 34333, 44354, 26990, 68412, 9265, 34593, 99064, 102974, 19549, 46930, 96793, 7871, 66889, 29992, 22932, 72505, 23103]
52	1276333874000	[4560, 53238, 40824, 38570, 29690, 11912, 13546, 20699, 85820, 35831, 43685, 32539, 9321, 73021, 61937, 94645, 92471, 40756, 42408, 56143, 37488, 41637, 66538, 24765, 16167]
917	1283687020000	[70361, 70982, 32567, 10819, 22352, 54879, 48637, 98242, 62951, 104153, 12723, 84415, 105690, 20041, 93511, 5177, 12434, 1455, 16201, 71804, 7432, 28363, 93632, 44481, 71633]
822	1222361144000	[63865, 41975, 91909, 59818, 101874, 36930, 96775, 43327, 30214, 25824, 43981, 31390, 23021, 29354, 56859, 56730, 102287, 39423, 44903, 44145, 292, 34797, 106537, 8786, 57351]
976	1248910416000	[74603, 60791, 6505, 5980, 74030, 95760, 49816, 5604, 9124, 76459, 19149, 35663, 89654, 50086, 89220, 31452, 83616, 97392, 47692, 16738, 52907, 97967, 33426, 41514, 96028]
65	1277103501000	[5762, 31248, 15473, 82842, 60825, 17022, 6289, 47715, 50038, 16471, 74307, 99301, 54152, 59946, 86601, 92825, 59249, 91126, 64158, 54992, 6485, 10020, 36554, 50986, 46875]
1823	1289317961000	[27742, 27163, 48212, 44192, 102968, 99800, 70031, 98224, 70511, 72837, 17655, 65511, 81106, 64201, 100644, 103952, 77079, 62248, 79917, 74737, 94316, 32647, 88683, 54790, 62044]
48	1283254000000	[4314, 35011, 83339, 65134, 5892, 1587, 99603, 43095, 13423, 20456, 32772, 53852, 103813, 31584, 39146, 18052, 11462, 87550, 100418, 54949, 83227, 39883, 29093, 65163, 4657]
9	1286463408000	[755, 94609, 101160, 21299, 83285, 25576, 24370, 17844, 77836, 70536, 66733, 10452, 37998, 25334, 84269, 8542, 92731, 82588, 24642, 107212, 66327, 45783, 38116, 71588, 74510]
1349	1288957800000	[99885, 48381, 35770, 81799, 2337, 18552, 97347, 44809, 52253, 42857, 53799, 7319, 30785, 40318, 14369, 82651, 89895, 79538, 18170, 6802, 86270, 63112, 48987, 82775, 63981]
48	1284908991000	[4277, 56716, 19618, 38507, 21962, 46306, 10038, 45351, 6408, 79425, 76152, 15436, 84843, 5173, 63926, 105746, 48795, 89263, 30436, 90447, 100762, 32683, 21807, 10714, 61025]
729	1198967154000	[57208, 43664, 1338, 103197, 23643, 69339, 70765, 102957, 103834, 55752, 70860, 29834, 41368, 2134, 3086, 9689, 37472, 103841, 97033, 33111, 57036, 105277, 80906, 89641, 99021]
994	1230694880000	[75930, 18252, 55884, 25413, 75606, 29712, 103246, 94363, 65190, 87311, 60613, 60936, 92011, 12746, 103067, 64300, 29673, 103834, 67356, 37861, 93692, 43197, 74892, 10443, 99159]
1777	1282551311000	[24570, 68760, 13758, 88965, 98009, 41062, 62945, 53601, 25318, 47880, 104416, 64543, 46545, 29052, 96314, 102664, 34675, 77450, 48214, 18259, 15012, 28244, 7518, 103329, 84200]
1226	1254443198000	[63822, 78426, 50968, 36365, 19745, 51326, 36289, 76618, 95318, 85360, 40741, 9100, 95125, 56189, 39453, 20239, 95315, 78951, 35367, 30172, 11978, 61526, 46945, 17582, 31561]
780	1276381415000	[24671, 5250, 4218, 15496, 56306, 11996, 8789, 82767, 73131, 98027, 71894, 102077, 15198, 68057, 100057, 51424, 99574, 92169, 88144, 94439, 103822, 101315, 53340, 61828, 66520]
481	1283948873000	[40321, 33170, 74113, 65025, 29189, 17627, 42878, 68711, 107004, 92551, 72906, 91656, 35094, 100072, 49819, 97992, 18764, 35414, 45147, 77537, 28499, 50591, 49912, 69882, 13864]
562	1283606625000	[4750, 25462, 2020, 38437, 29577, 85333, 98693, 33363, 71566, 97072, 11538, 105595, 19477, 51775, 6753, 32401, 81434, 18627, 27810, 63689, 25133, 40795, 105862, 56201, 2238]
176	1288946284000	[15238, 36694, 36875, 2686, 10283, 87472, 65384, 49159, 18204, 77121, 97432, 105370, 101197, 39032, 42655, 51043, 19708, 102005, 84170, 88126, 5443, 43233, 63003, 84557, 7146]
1238	1231601432000	[92673, 31493, 38381, 63822, 15053, 96535, 31884, 30644, 80077, 2389, 3399, 104825, 29022, 27737, 94823, 71076, 105385, 94264, 5991, 71727, 89639, 66745, 60644, 33223, 10820]
766	1269884598000	[59774, 93615, 63814, 73983, 64024, 83509, 30269, 15478, 44988, 4405, 31398, 63057, 53118, 98768, 40476, 74588, 48044, 16526, 52322, 66526, 11554, 5810, 11407, 85255, 20949]
1747	1287974314000	[4777, 76875, 95768, 32879, 28244, 6321, 24771, 80270, 16287, 48793, 83578, 28472, 79301, 29065, 38353, 102303, 86212, 16139, 106502, 25632, 89451, 61489, 55124, 28649, 102543]
787	1259089191000	[61343, 40818, 5528, 23178, 30804, 69767, 37312, 23836, 99840, 90904, 85046, 12454, 3325, 67030, 90575, 55795, 34805, 3189, 3614, 106247, 26162, 68709, 95756, 105425, 53247]
1668	1257439372000	[16577, 102098, 69048, 10731, 22301, 7703, 69386, 55954, 66477, 26129, 7495, 61843, 25141, 13498, 84734, 1380, 64112, 32493, 32332, 26408, 56026, 37329, 32230, 59286, 55031]
766	1272228239000	[59769, 76979, 29313, 24758, 65642, 71489, 44170, 58154, 86603, 84458, 14190, 70440, 8897, 44608, 44304, 38703, 67000, 9801, 48887, 95617, 53360, 95063, 28626, 18462, 82800]
729	1211532312000	[57187, 69550, 21615, 35146, 21914, 24014, 31242, 54528, 72076, 18133, 34016, 96124, 58993, 31349, 79395, 75426, 91802, 103760, 14031, 83621, 30212, 61843, 64502, 106324, 49599]
1771	1284469752000	[24109, 25935, 83748, 48513, 84214, 35377, 31689, 101007, 70632, 83042, 5934, 15402, 5895, 77877, 45330, 87371, 58274, 5722, 10325, 71113, 5842, 92520, 77388, 91473, 48250]
618	1262634395000	[44892, 35422, 68356, 64157, 30785, 20618, 82004, 24320, 7341, 100391, 60882, 27278, 86142, 68932, 74916, 7112, 92459, 96311, 18228, 71671, 8904, 88753, 64661, 33470, 16830]
917	1283108193000	[60087, 104259, 4798, 65371, 61846, 78277, 62865, 71476, 51101, 93114, 19506, 52679, 1390, 84744, 6545, 42897, 75516, 5184, 35414, 78599, 7207, 17889, 27754, 81114, 103294]
1115	1277923722000	[84008, 80910, 41535, 11045, 16844, 12112, 72630, 71562, 58031, 7306, 92933, 73183, 39754, 13792, 19609, 94544, 101566, 15765, 35026, 36412, 80368, 74190, 106007, 100810, 31363]
415	1282640586000	[35146, 42907, 11976, 26995, 92001, 71719, 32478, 79706, 22316, 87671, 64007, 21911, 20073, 30741, 63246, 40461, 41859, 92603, 22304, 647, 17971, 92246, 38236, 54774, 60271]
1263	1278393729000	[94249, 17977, 67828, 7569, 32394, 77943, 96985, 10287, 76671, 97672, 90816, 53261, 13164, 73431, 49569, 47036, 83301, 51881, 84466, 80201, 78059, 34875, 57979, 95220, 32284]
809	1286387135000	[62829, 58285, 25465, 106407, 23586, 80622, 25126, 40224, 90687, 14883, 57581, 67963, 56095, 82963, 100439, 49462, 106953, 96314, 92609, 58562, 33696, 79107, 70470, 87146, 78991]
562	1284467238000	[45678, 86356, 28248, 84168, 67768, 46411, 37977, 85479, 33544, 35918, 78431, 51005, 1643, 26706, 34184, 27294, 98769, 17309, 34095, 781, 104079, 7263, 43076, 102475, 8771]
1547	1275317717000	[7478, 54404, 38530, 26640, 35282, 77828, 43799, 28411, 36596, 6157, 305, 60679, 38473, 82801, 1900, 51195, 101711, 9185, 72321, 92651, 9819, 11125, 103221, 89946, 85084]
1475	1288804464000	[1471, 14266, 40679, 98249, 77859, 36908, 92801, 47902, 38254, 84009, 62886, 41951, 25017, 96476, 20760, 22529, 9959, 33397, 14355, 39833, 48519, 29223, 2226, 53472, 84271]
896	1253748576000	[68732, 89731, 29709, 52586, 74385, 66734, 30718, 26474, 93483, 61427, 92280, 11560, 66108, 94645, 46326, 62558, 42548, 80585, 52822, 28113, 54830, 61089, 30818, 76152, 95003]
1124	1236669725000	[19040, 43177, 86923, 21923, 69720, 42414, 62902, 101258, 38070, 66275, 44108, 28405, 14671, 24408, 13317, 10711, 83495, 50447, 93406, 31986, 44863, 7266, 20056, 95935, 33577]
1776	1274375092000	[24473, 87341, 103729, 49147, 4409, 45707, 63747, 104812, 73739, 79264, 26240, 17528, 32985, 25387, 64317, 33548, 104189, 68127, 101707, 105074, 31994, 11796, 26774, 62363, 63463]
118	1288553995000	[10505, 73944, 25374, 65520, 101644, 40092, 5583, 50149, 56192, 63911, 34807, 56247, 48412, 52842, 44929, 104155, 93388, 37766, 3588, 93120, 33085, 52835, 32372, 38844, 75253]
296	1287668050000	[25240, 82952, 36812, 97841, 64211, 57017, 10872, 87952, 36470, 84998, 52550, 24596, 95505, 37688, 106854, 95963, 61316, 75482, 409, 31176, 27374, 56132, 63083, 105081, 3023]
1571	1281521897000	[9605, 100815, 79750, 6592, 51421, 52436, 60656, 73589, 20998, 73565, 35575, 105102, 12785, 70539, 103001, 5534, 35937, 102107, 32940, 95475, 12002, 72229, 4578, 97375, 14441]
846	1285861919000	[65586, 6454, 74546, 72542, 81527, 106152, 38792, 55860, 9644, 54288, 48624, 57911, 89582, 4391, 29104, 73803, 92193, 72696, 68627, 4626, 56733, 11298, 17823, 97080, 2787]
335	1285852563000	[28456, 52972, 75393, 25013, 21289, 12116, 6091, 33297, 45724, 32600, 78518, 84108, 94231, 82367, 37141, 23200, 6318, 98285, 80447, 20311, 19315, 7690, 16515, 28162, 6454]
130	1289207865000	[11605, 44866, 99412, 41022, 88929, 65491, 694, 19607, 51077, 75302, 57821, 92297, 937, 52264, 5171, 75615, 36051, 64121, 43809, 39539, 37738, 90128, 9767, 26382, 18489]
799	1286548829000	[62175, 104068, 10847, 47522, 16596, 16627, 105930, 72466, 35069, 687, 22911, 17953, 21640, 44024, 12798, 61668, 13793, 10172, 89481, 64873, 99421, 86144, 57510, 31578, 25302]
1785	1243102336000	[25093, 88976, 20541, 59780, 1518, 14784, 83438, 26314, 98858, 80550, 50424, 82846, 25442, 82944, 59291, 30590, 57608, 1238, 38509, 63590, 29506, 21172, 35472, 52300, 103613]
1269	1285612451000	[94636, 98058, 94945, 36737, 27115, 47959, 24959, 93798, 31520, 99899, 90930, 29871, 6371, 51803, 43687, 91660, 12305, 68725, 105769, 78806, 17275, 11474, 72761, 23299, 35293]
1057	1288645649000	[10071, 83517, 49076, 72640, 88460, 8467, 84485, 32684, 40117, 62568, 26895, 99786, 58872, 81228, 90338, 41971, 10284, 94265, 42026, 66935, 407, 20718, 15544, 9668, 81056]
407	1287018250000	[34467, 25383, 99925, 47242, 40836, 48036, 36689, 25017, 56873, 63881, 73768, 3881, 23978, 84468, 8056, 62859, 15859, 6434, 64429, 58102, 7666, 66909, 92492, 9156, 34870]
599	1216741435000	[48550, 79691, 57834, 18885, 10022, 72678, 71773, 88043, 5952, 15488, 26219, 48330, 84542, 67882, 62760, 44662, 43819, 73804, 72762, 25667, 93068, 105938, 1769, 36809, 64776]
24	1289200343000	[2016, 30799, 82762, 45093, 63385, 63902, 52948, 72996, 94840, 17002, 57885, 63889, 6471, 58485, 10899, 94056, 8003, 64736, 29637, 70988, 9624, 59079, 83169, 22123, 7938]
387	1283089379000	[32768, 3374, 35386, 16458, 50852, 7524, 61613, 45090, 13842, 14656, 38066, 107145, 43893, 68348, 52531, 28817, 14344, 102551, 96254, 48148, 29312, 44419, 2271, 3976, 45083]
338	1288012376000	[28715, 14921, 2419, 19005, 99343, 67212, 21594, 15923, 32953, 76207, 58939, 92390, 19437, 8602, 56355, 26635, 82493, 40993, 65000, 89450, 101242, 81349, 19862, 30805, 98439]
158	1288621162000	[13756, 14595, 93805, 5935, 105125, 25792, 33027, 70013, 1438, 18226, 68715, 42409, 83045, 35466, 7502, 20505, 78455, 43775, 65973, 34651, 29140, 52379, 80043, 80856, 33754]
1212	1286147265000	[90730, 26477, 92598, 94081, 14825, 74898, 35244, 11221, 88502, 18660, 70080, 33515, 52254, 66425, 69593, 61078, 21085, 18245, 55677, 50760, 14299, 95605, 17953, 5894, 104552]
1376	1228557269000	[101851, 98244, 20687, 20339, 17749, 6086, 98078, 50086, 56458, 48535, 24485, 9486, 19289, 107094, 105130, 20279, 55501, 56527, 41758, 38351, 13448, 36189, 93206, 47157, 59043]
1863	1259423254000	[30667, 44639, 52382, 13678, 42113, 63726, 84481, 12287, 94555, 1862, 48674, 2933, 6755, 85178, 7524, 84230, 12188, 16963, 86459, 59074, 49792, 101423, 28739, 11273, 76595]
263	1288572546000	[22419, 61214, 76902, 105735, 72402, 1554, 52929, 16781, 333, 69496, 22963, 79719, 74639, 11275, 25061, 36368, 11190, 6366, 7967, 34251, 99341, 94896, 85027, 48349, 88127]
1552	1264132279000	[7965, 53296, 100246, 57776, 43036, 95344, 47756, 29645, 56125, 68097, 74803, 83993, 79681, 74188, 53981, 77339, 13565, 83621, 2815, 48446, 35892, 81268, 95226, 40765, 73619]
1391	1258346817000	[102929, 89630, 75534, 39843, 41044, 12507, 18753, 67802, 31422, 37702, 49704, 47699, 17727, 35521, 97764, 65387, 4039, 45345, 85225, 48796, 55635, 18462, 1401, 10688, 52300]
406	1282511987000	[34415, 63383, 64362, 47095, 38669, 44309, 103624, 82912, 1717, 7415, 75674, 55775, 20692, 65396, 14090, 49624, 70870, 90670, 89590, 45753, 29826, 16463, 42874, 96285, 72346]
1620	1218919470000	[13329, 269, 18263, 68603, 74756, 98441, 100015, 63378, 89732, 89064, 44618, 44311, 11400, 27914, 106793, 14551, 68720, 32923, 15946, 42474, 98114, 46706, 89515, 84563, 19213]
802	1284195832000	[62384, 64090, 29529, 87337, 29864, 57452, 28104, 42636, 81060, 6862, 34961, 758, 99597, 75647, 12092, 16885, 32447, 28546, 27952, 4260, 25660, 95772, 11029, 87204, 14317]
233	1286737656000	[19950, 93601, 60362, 106830, 52154, 66437, 103459, 103941, 1121, 62413, 104709, 46972, 17082, 79492, 63622, 8042, 17373, 22421, 55222, 24862, 54351, 94376, 95008, 30764, 91623]
1849	1165993015000	[29538, 3862, 7475, 5906, 43406, 75116, 83, 47147, 92899, 16627, 2761, 63981, 8349, 54521, 51599, 87282, 5350, 6308, 68807, 84082, 46044, 26813, 31901, 12232, 3670]
854	1283867314000	[66126, 21284, 56615, 54341, 96504, 99395, 40166, 24897, 67797, 18694, 34803, 41175, 51042, 62568, 7183, 34067, 74630, 44029, 18934, 95783, 39885, 2250, 14673, 4459, 65685]
1303	1288385409000	[96902, 54338, 40352, 70869, 51547, 56481, 69112, 39429, 92324, 8052, 69238, 89461, 70236, 95126, 66567, 29529, 44606, 87420, 36917, 11936, 104858, 18704, 74508, 80594, 69178]
172	1282530451000	[14920, 54354, 71740, 72051, 43639, 59873, 65303, 106809, 69339, 78, 33175, 95753, 51521, 24798, 10961, 16538, 46573, 10270, 32355, 1907, 69889, 70545, 93606, 81346, 29819]
986	1248276226000	[75376, 102487, 90811, 58165, 8517, 31113, 94264, 78172, 67940, 99492, 66423, 35605, 38468, 92127, 105932, 68377, 38536, 40575, 7282, 65105, 61223, 28854, 89338, 37816, 10995]
1715	1263297172000	[20116, 819, 61028, 106554, 101456, 59481, 26310, 83699, 4834, 35280, 76815, 50728, 40069, 93633, 95217, 92002, 10562, 62336, 48734, 14393, 70377, 69785, 73669, 56241, 25463]
172	1282880784000	[14916, 11008, 50019, 66764, 49872, 79527, 105369, 58791, 9836, 65667, 103698, 6615, 92092, 43631, 6020, 3987, 86359, 23698, 1452, 5045, 58845, 16658, 44345, 97479, 17072]
915	1267265207000	[70209, 94451, 97875, 24050, 75970, 45648, 17904, 96539, 61016, 57542, 7620, 62842, 870, 96583, 79192, 51092, 44661, 16955, 104544, 61179, 71604, 101630, 91942, 103832, 23694]
879	1229539700000	[67685, 87892, 79301, 68638, 35615, 40344, 72053, 105903, 61076, 21358, 18650, 38522, 14774, 36792, 89989, 70526, 20180, 85114, 34763, 57036, 95717, 58455, 82692, 31995, 102513]
1273	1281367228000	[94985, 79227, 32480, 52068, 44906, 63882, 12579, 40847, 4896, 3142, 5355, 104933, 84415, 83129, 26698, 17863, 15880, 97018, 70189, 69670, 55079, 103877, 15796, 15005, 49817]
782	1282507283000	[61080, 15522, 64697, 32864, 84242, 15078, 64039, 36466, 67002, 91006, 22344, 80968, 42105, 55913, 77640, 43552, 39969, 101171, 60261, 4996, 8230, 29541, 86174, 7376, 31318]
1179	1275203820000	[88227, 17654, 47492, 22049, 53695, 19056, 32042, 63552, 13471, 69491, 76576, 64089, 86512, 94229, 65461, 35230, 26345, 31271, 54370, 12450, 80469, 36381, 105088, 92689, 42979]
1796	1265379888000	[25946, 5612, 95805, 98523, 106177, 79034, 68986, 33998, 62771, 74495, 41363, 77760, 31155, 2982, 32529, 84641, 102137, 24446, 101348, 61835, 964, 104820, 88662, 43523, 74613]
65	1275618240000	[5775, 71060, 37488, 4133, 7569, 16095, 7703, 99323, 16719, 21124, 101486, 21968, 66233, 65796, 106079, 47922, 6337, 104040, 35819, 69774, 63129, 104769, 42700, 102048, 62831]
228	1287623941000	[19618, 29425, 4061, 33605, 7392, 58504, 83186, 89840, 35905, 19206, 106964, 104343, 89125, 83376, 62943, 8347, 44390, 25029, 103914, 31392, 42456, 38378, 58401, 12894, 2869]
1182	1282930561000	[88453, 89410, 97102, 71330, 75550, 62567, 430, 89460, 34062, 34886, 87293, 91112, 25926, 40391, 25153, 38482, 107043, 12196, 103994, 63025, 52248, 92714, 5285, 25110, 84688]
1184	1273093529000	[9973, 44572, 54697, 5285, 81530, 99849, 21292, 11325, 90193, 103744, 94403, 72609, 75237, 77618, 44490, 99281, 44907, 22333, 84065, 35847, 28519, 7192, 11146, 90855, 80518]
253	1287077196000	[1764, 11307, 62029, 56484, 14850, 24410, 19010, 94171, 78691, 18982, 76817, 25377, 43224, 13745, 17623, 35272, 59370, 20229, 78023, 12174, 24313, 27420, 37521, 82603, 79150]
802	1282202363000	[62394, 6405, 6294, 8853, 94555, 40249, 94639, 87323, 97354, 27247, 22129, 10978, 50860, 23462, 66088, 72574, 37858, 102098, 74298, 75545, 8589, 23289, 7282, 32326, 12573]
771	1287727321000	[60227, 17308, 102162, 20567, 78143, 61428, 17261, 44428, 104837, 40334, 88250, 7421, 18464, 28209, 28535, 94283, 1131, 77088, 87463, 96473, 45677, 53468, 63481, 44192, 7944]
1629	1253545954000	[13766, 31363, 63894, 85769, 55194, 94356, 12746, 9167, 15071, 66563, 60292, 19856, 14013, 8162, 39853, 565, 17033, 75563, 69418, 7048, 38651, 10473, 90742, 50993, 34106]
780	1277756866000	[60902, 73941, 85077, 79796, 86318, 100006, 54289, 88241, 77830, 50126, 55478, 76470, 39163, 103252, 66438, 32979, 59228, 92323, 56197, 41082, 38994, 84832, 58573, 31883, 35035]
1481	1281006995000	[2060, 100436, 5236, 29991, 21142, 53815, 29844, 8481, 86437, 97621, 84508, 57088, 94983, 61703, 97873, 37006, 74118, 24293, 7104, 70021, 16205, 15192, 18024, 44368, 87430]
13	1279852151000	[1173, 22870, 58659, 32599, 31019, 29459, 70820, 5302, 106977, 97008, 93362, 96984, 104538, 21204, 58434, 73856, 77967, 19982, 91139, 88618, 94670, 70299, 102399, 96631, 75455]
551	1280301953000	[44817, 34501, 34579, 51976, 104332, 42740, 107120, 79725, 40020, 61185, 100255, 105151, 1468, 87294, 98820, 8308, 99613, 68580, 34288, 89734, 103747, 42533, 12737, 38985, 63391]
869	1285201479000	[66997, 99261, 93769, 72153, 13073, 81926, 83284, 41179, 5811, 22910, 64467, 64185, 24939, 86004, 15183, 44421, 42754, 8124, 24421, 84451, 45174, 31378, 11199, 54754, 10644]
301	1282310229000	[25632, 72761, 97609, 53470, 32177, 9745, 56063, 60993, 79357, 12446, 25877, 28492, 19960, 52444, 25187, 13955, 18387, 90594, 11235, 14904, 64609, 93396, 99054, 32180, 74479]
1406	1272554254000	[103911, 81488, 78737, 60397, 16203, 3851, 40036, 206, 3450, 39289, 63299, 99030, 26590, 15402, 52313, 81162, 29046, 18770, 37208, 54920, 88038, 102548, 54995, 106776, 7389]
1376	1230454248000	[84308, 55347, 3910, 48960, 25934, 96101, 96578, 69625, 52127, 53453, 68523, 48456, 100840, 42378, 95543, 23205, 85011, 60325, 3046, 21056, 17031, 65111, 50323, 52910, 38806]
1166	1280911319000	[87354, 100078, 31682, 89244, 104927, 74282, 35479, 103994, 13414, 5222, 10785, 66331, 39486, 96153, 71406, 65057, 87654, 72207, 28918, 87395, 48819, 24835, 41469, 58562, 57674]
31	1265197336000	[2683, 101527, 12125, 52632, 20559, 30030, 37265, 9850, 64175, 78709, 13094, 43459, 53453, 36029, 32413, 102791, 66151, 58552, 24987, 70430, 37286, 90296, 98795, 11880, 21727]
335	1288097558000	[28395, 64691, 31135, 39741, 13519, 80344, 35264, 34675, 29345, 82138, 96816, 69554, 97601, 63699, 32180, 28964, 105619, 49599, 100425, 17285, 104083, 98070, 5781, 99941, 55368]
1479	1230733933000	[1830, 15086, 12428, 26359, 61379, 70564, 92760, 103009, 72547, 93426, 51168, 60335, 33496, 49199, 48146, 1160, 9208, 92781, 96230, 12913, 26350, 74439, 105753, 4906, 101027]
298	1285924140000	[4192, 11145, 402, 86685, 55377, 28855, 69019, 24954, 102439, 69229, 19584, 77420, 92398, 20453, 53350, 23897, 13202, 23729, 10102, 67569, 12170, 28080, 13048, 23542, 77562]
1434	1258385689000	[106052, 73507, 35991, 27298, 40687, 24765, 22078, 24281, 49201, 36808, 58424, 99131, 8291, 103149, 63072, 31984, 35528, 21652, 28483, 32190, 74546, 46759, 91867, 37586, 79388]
48	1286977602000	[4242, 34863, 63993, 83026, 78912, 51585, 67752, 34558, 2721, 53227, 4725, 85504, 84289, 75597, 26659, 89025, 67902, 2005, 102661, 10704, 78767, 29935, 27075, 9456, 1804]
274	1288166550000	[23392, 99016, 38449, 86124, 63498, 19833, 17482, 15180, 64353, 14500, 5341, 5747, 78382, 56293, 4256, 79497, 104442, 72190, 76943, 87013, 22150, 52777, 95453, 20878, 12907]
1747	1288225141000	[22099, 12465, 50090, 58905, 20305, 13735, 54522, 84879, 38601, 51424, 39079, 29049, 87219, 101579, 43851, 69274, 32017, 32010, 80372, 92608, 21015, 82650, 8400, 81303, 21564]
99	1284491330000	[8971, 70780, 91878, 12475, 43726, 99662, 91381, 44204, 76459, 38406, 99263, 66441, 67183, 85074, 96176, 1192, 17106, 47404, 80333, 53573, 56457, 44275, 642, 10961, 62146]
745	1288499032000	[58236, 24506, 37862, 26039, 425, 59353, 84754, 95808, 11975, 45635, 43076, 4489, 98162, 55787, 50517, 50967, 13187, 44808, 99521, 74839, 61719, 96893, 61855, 54365, 42497]
112	1276775556000	[10054, 103354, 32803, 5114, 47616, 2525, 69460, 7804, 96363, 69723, 33822, 56343, 65574, 1688, 69051, 68407, 103358, 12127, 83707, 43065, 62042, 103005, 100050, 69029, 78528]
425	1264537862000	[35945, 33721, 23729, 73383, 65131, 31352, 6697, 240, 63238, 5592, 72153, 52304, 104365, 2287, 44550, 23175, 5934, 102651, 18177, 1688, 19544, 106537, 56263, 26263, 99257]
640	1284169335000	[51507, 11092, 64241, 50051, 84347, 65669, 3917, 28232, 106493, 30183, 34637, 58101, 83695, 80920, 53339, 15290, 107050, 16213, 66992, 30854, 25797, 58569, 73455, 6327, 105053]
1776	1283640882000	[24437, 81385, 74852, 5772, 91863, 100060, 32527, 13520, 57473, 93378, 22160, 3295, 40473, 92687, 27524, 43214, 226, 52685, 74307, 72255, 63660, 9399, 77592, 25676, 16227]
233	1286197968000	[19954, 49418, 78554, 83759, 64169, 41314, 34599, 47830, 29828, 33736, 74997, 95576, 55633, 60699, 105723, 92781, 98902, 66107, 77843, 16463, 1418, 26233, 18105, 63518, 98699]
1281	1279229805000	[95537, 69894, 99890, 8931, 65024, 19097, 45348, 3177, 36993, 71110, 66530, 88774, 18047, 62643, 52487, 31056, 106089, 34563, 37493, 26534, 29104, 95798, 67190, 7165, 87137]
1124	1231328021000	[84689, 57858, 86196, 54429, 81514, 84447, 20106, 27739, 44072, 61367, 20447, 35577, 57083, 32314, 36978, 43440, 68223, 79282, 42671, 59932, 56521, 74981, 2798, 76405, 98049]
375	1285769208000	[31792, 74705, 103732, 8155, 100655, 66843, 52396, 103652, 51718, 71678, 44427, 69407, 14490, 56293, 92372, 27180, 14446, 70854, 57100, 30282, 12815, 63966, 88916, 46509, 104365]
974	1208794547000	[74431, 4488, 54601, 42353, 41313, 83206, 98978, 1480, 37503, 31903, 53822, 3994, 51304, 30211, 22160, 55543, 93815, 95004, 69244, 712, 8347, 63090, 8729, 101166, 66040]
627	1267719132000	[50592, 70713, 87861, 23885, 67281, 12973, 56119, 42255, 12413, 70967, 10962, 5133, 59024, 14677, 16540, 31155, 51678, 725, 39702, 22604, 74711, 40198, 3110, 60754, 37622]
1823	1288879141000	[27754, 83188, 32630, 19134, 42639, 84860, 54351, 79252, 20050, 50997, 16871, 106599, 65437, 20380, 29619, 57940, 15569, 69265, 30167, 30478, 96571, 102048, 15275, 98197, 79703]
782	1284933255000	[32575, 96266, 36694, 104978, 6191, 55371, 32300, 20061, 31613, 63912, 64782, 32887, 74525, 83431, 106190, 89871, 25248, 42909, 49946, 42699, 13959, 9335, 38650, 73982, 60705]
1717	1288938806000	[20267, 2786, 314, 28429, 8217, 59098, 100503, 88366, 31377, 72939, 77852, 107185, 41973, 32086, 80642, 6590, 91084, 47005, 23557, 23668, 58866, 98757, 48631, 65641, 51961]
1212	1285034140000	[90809, 11448, 3249, 72571, 90866, 50219, 5517, 64310, 19792, 29738, 54998, 87000, 33629, 73313, 84276, 88437, 46845, 45418, 16960, 66393, 99649, 33318, 51361, 103083, 57015]
405	1287375358000	[34328, 84583, 51303, 7930, 88269, 47849, 92092, 46398, 95124, 35212, 43918, 10846, 12257, 69236, 53225, 930, 74810, 23131, 90584, 69006, 30799, 105195, 19964, 14889, 22954]
298	1286203061000	[17919, 48923, 12136, 104954, 52797, 31965, 96783, 84368, 24847, 103508, 49531, 15708, 55494, 99064, 1685, 80478, 46699, 38858, 67286, 20184, 17071, 26999, 16569, 30567, 7135]
1289	1286870582000	[96027, 39647, 18191, 50732, 44622, 80130, 55107, 88104, 43067, 71005, 16762, 22587, 72110, 37496, 77346, 2828, 16034, 13358, 75835, 1563, 38276, 33943, 65334, 89440, 86480]
917	1284059527000	[70359, 102203, 5317, 92395, 54865, 62016, 2326, 82349, 68092, 100691, 89101, 75814, 80417, 14395, 98437, 106217, 39115, 46980, 57345, 12924, 27247, 43938, 8018, 32202, 18397]
1214	1280632285000	[90938, 52873, 81433, 21070, 74621, 66352, 15012, 3023, 52250, 53442, 70332, 74467, 60314, 33324, 85861, 29062, 28317, 14039, 27193, 19866, 74731, 56910, 22517, 6723, 54226]
