userid	timestamp	arm_pool
356	1293836400000	[951, 12283, 16156, 2069, 625, 7743, 7697, 20, 1365, 17480, 17080, 5715, 14623, 12392, 5671, 1998, 3050, 13240, 2002, 404, 8549, 14974, 8563, 3012, 5410]
212	1251756000000	[1099, 14868, 10129, 9843, 7354, 2030, 8562, 11064, 3426, 4242, 18609, 8528, 1245, 2226, 12077, 7436, 10035, 3104, 17045, 2076, 14848, 17095, 11886, 10063, 8551]
87	1288566000000	[2834, 4238, 13939, 10859, 10308, 7227, 6808, 5026, 1735, 9959, 7213, 14217, 18542, 1017, 7097, 13052, 6342, 4324, 6388, 7007, 4762, 16323, 5662, 2674, 8383]
509	1225494000000	[3407, 8523, 9528, 6058, 8663, 4165, 1202, 16138, 17301, 18283, 3129, 6405, 11508, 3927, 16333, 11118, 9687, 9834, 9745, 8738, 11611, 8964, 17926, 5690, 5481]
1510	1246399200000	[11598, 18532, 9430, 9365, 2626, 2691, 11183, 1395, 13839, 16705, 5124, 18618, 15578, 3669, 5192, 12049, 376, 17357, 6151, 6907, 17437, 3617, 16421, 1738, 17390]
64	1201820400000	[1889, 334, 3776, 386, 6201, 2826, 13604, 11046, 5011, 13274, 11170, 17093, 837, 1822, 5523, 8047, 1045, 10649, 2759, 4368, 11462, 1557, 10169, 17227, 4348]
212	1254348000000	[953, 4700, 17181, 14980, 15979, 17456, 14144, 16200, 5184, 12111, 1763, 18341, 12807, 5962, 11606, 11980, 15662, 18448, 13369, 14222, 93, 4712, 16228, 13941, 16927]
1216	1222812000000	[4971, 6583, 3537, 2016, 6797, 11280, 6215, 17966, 3914, 15842, 3388, 10305, 11717, 10931, 8409, 14843, 12026, 691, 6940, 14572, 14753, 6758, 5789, 5733, 18198]
1216	1222812000000	[206, 16668, 17041, 3785, 15759, 17523, 11206, 9736, 7766, 11953, 4986, 9929, 1547, 992, 4380, 5093, 7906, 9877, 17479, 18430, 12319, 2422, 6721, 8929, 3090]
509	1270072800000	[11550, 8109, 6743, 583, 4319, 6199, 10333, 13702, 1383, 1279, 4585, 18556, 1535, 14492, 1055, 5735, 14329, 15463, 7780, 10660, 3053, 14369, 2685, 11730, 9874]
1391	1291158000000	[56, 5268, 10908, 833, 3195, 15158, 1801, 5434, 2486, 974, 151, 6262, 182, 1709, 9804, 15678, 11566, 8423, 15799, 1103, 562, 378, 4852, 11460, 605]
509	1228086000000	[4822, 3980, 9364, 13716, 8715, 269, 14576, 567, 13206, 8888, 8291, 12358, 14002, 880, 7570, 107, 11535, 6448, 1235, 4972, 2288, 1246, 17081, 17683, 11417]
703	1272664800000	[12939, 7272, 3558, 12112, 48, 16566, 17538, 566, 15738, 14783, 2611, 11076, 7115, 10150, 233, 6810, 5623, 3729, 13461, 5489, 15055, 5143, 15423, 1178, 7353]
1427	1164927600000	[469, 3456, 18044, 5035, 12057, 8726, 1104, 14913, 7803, 513, 6162, 1119, 324, 9823, 1606, 14624, 7706, 797, 8516, 6766, 14760, 4459, 7444, 13318, 16003]
1140	1249077600000	[16906, 1075, 2843, 3280, 9478, 2944, 9901, 3015, 16335, 9146, 18038, 14595, 6574, 11060, 11792, 17380, 11650, 5898, 3097, 781, 5475, 9555, 13310, 3416, 9997]
212	1293836400000	[2717, 9863, 2645, 9140, 12735, 11027, 4817, 4625, 16801, 7717, 5713, 7557, 15738, 13548, 17424, 9609, 9492, 3273, 9010, 1590, 11583, 10674, 8468, 2019, 5325]
495	1280613600000	[7815, 3187, 562, 16551, 323, 16207, 43, 11031, 7578, 6527, 8876, 11276, 9743, 16437, 18737, 1148, 8067, 17993, 644, 11169, 616, 12375, 16787, 3552, 4750]
212	1238536800000	[6267, 17106, 17232, 4114, 10523, 10412, 16049, 15965, 13939, 3740, 12510, 724, 1229, 902, 9434, 1847, 5976, 1258, 9401, 11600, 5774, 2933, 8816, 6616, 12137]
356	1288566000000	[157, 9057, 10444, 7031, 1580, 8431, 30, 122, 5937, 3598, 903, 8311, 2743, 14537, 624, 2418, 5194, 621, 3508, 5536, 10832, 8351, 3253, 2437, 17177]
1602	1283292000000	[13187, 7900, 7082, 12921, 1670, 15049, 10843, 7626, 17797, 6425, 11434, 9336, 10934, 7549, 11959, 2543, 6564, 1529, 12044, 17933, 11850, 6206, 15324, 4289, 3203]
64	1149112800000	[994, 4188, 6554, 7241, 13709, 4434, 6880, 6154, 204, 2242, 16018, 2470, 18618, 5111, 1388, 9421, 11965, 12275, 12694, 13361, 1372, 2534, 6962, 7829, 17723]
1741	1164927600000	[510, 6769, 18538, 7273, 9416, 17367, 2771, 2879, 12221, 8768, 6498, 10080, 6940, 1528, 12720, 8836, 2415, 15486, 6910, 3113, 16161, 5343, 6883, 6980, 4303]
1710	1241128800000	[317, 17520, 3092, 12761, 9743, 8950, 6562, 6938, 445, 17661, 1151, 8121, 12723, 922, 14373, 9711, 2382, 5700, 12997, 7248, 5735, 7662, 12318, 658, 13662]
1741	1159653600000	[6363, 9071, 3977, 9105, 18048, 1964, 18659, 5313, 14247, 9000, 17121, 9583, 2100, 11977, 9874, 14744, 3940, 13454, 2496, 13483, 4213, 17493, 4585, 1095, 7972]
703	1272664800000	[5160, 6491, 14654, 12244, 18509, 6509, 10249, 6905, 12555, 16185, 13939, 4249, 16195, 1915, 8844, 3792, 11120, 3489, 11645, 14898, 1346, 18530, 4692, 15424, 3380]
725	1270072800000	[292, 9427, 2744, 4957, 9719, 18035, 11865, 10157, 14481, 9749, 7086, 11017, 17568, 4929, 9830, 8264, 13586, 15778, 8763, 11293, 2422, 2573, 3859, 16868, 4409]
501	1277935200000	[1755, 2923, 210, 7347, 3787, 12898, 12812, 4105, 10492, 3513, 13593, 4149, 17374, 4059, 2951, 9912, 51, 14986, 13351, 10202, 6189, 5923, 2947, 10612, 1433]
211	1138748400000	[2495, 7237, 6321, 951, 316, 3194, 4002, 17909, 5152, 13894, 8513, 6500, 7279, 4243, 8598, 15301, 3748, 13167, 1140, 16089, 5475, 17082, 439, 14097, 12771]
211	1122847200000	[19, 55, 453, 4201, 2470, 15654, 9260, 11547, 9902, 2746, 2478, 1239, 3785, 11537, 7516, 2756, 4395, 5553, 17637, 13406, 7602, 4887, 782, 8628, 13381]
1216	1220220000000	[2339, 14869, 4799, 629, 7590, 7820, 13015, 11489, 8908, 14677, 14315, 17584, 18531, 16666, 6884, 18396, 15362, 6346, 6907, 3045, 10394, 5044, 17284, 23, 2831]
1141	1235862000000	[486, 17509, 12788, 6037, 1447, 373, 8742, 718, 2135, 8076, 406, 4123, 4413, 17383, 10686, 18084, 7616, 5750, 2387, 14293, 14505, 15087, 3566, 455, 14200]
1602	1291158000000	[16622, 6586, 2450, 14201, 806, 9087, 5731, 17982, 4921, 17553, 5124, 7569, 4767, 9919, 3119, 4024, 12243, 1591, 11532, 4460, 1460, 16320, 11237, 12960, 14814]
395	1209592800000	[67, 18736, 2217, 4252, 15236, 13467, 6227, 17728, 9412, 5707, 18258, 10209, 6290, 7189, 10266, 890, 7542, 1929, 3452, 3225, 7869, 1407, 15140, 5263, 4049]
212	1254348000000	[16184, 3677, 9719, 11520, 13724, 2457, 1977, 6169, 17933, 15037, 17328, 3149, 1907, 7065, 17638, 6224, 11193, 2475, 2002, 892, 2332, 6799, 14634, 6380, 422]
923	1285884000000	[96, 8158, 6579, 8277, 14742, 1449, 17636, 210, 8494, 811, 14721, 18453, 7795, 4393, 5428, 8260, 783, 12484, 2034, 16990, 15844, 6919, 11191, 16965, 17458]
47	1264978800000	[1432, 5947, 4102, 9363, 4888, 9044, 343, 14260, 1879, 1779, 9342, 6184, 9982, 2067, 15626, 10411, 191, 603, 1331, 1804, 16492, 12998, 13589, 7038, 9151]
1322	1283292000000	[3739, 6035, 12067, 2200, 442, 8714, 9679, 14751, 3713, 11472, 33, 2708, 15214, 8929, 15724, 6567, 2833, 7879, 17943, 2751, 846, 12172, 1449, 6947, 1575]
534	1199142000000	[2462, 6392, 14378, 986, 2658, 11704, 12786, 7546, 751, 11500, 13201, 9477, 6284, 6585, 8113, 10649, 11772, 8438, 9716, 4555, 7234, 2745, 16022, 9931, 16368]
1741	1133391600000	[65, 1613, 12405, 7419, 17528, 2549, 1308, 1822, 11518, 18258, 12565, 14622, 1546, 16021, 9428, 2083, 15548, 5497, 6562, 10963, 17196, 6953, 18643, 14089, 8571]
41	1285884000000	[405, 3865, 15538, 5638, 16142, 13455, 13430, 13381, 13945, 1103, 6425, 17404, 5472, 10867, 12365, 14687, 810, 7693, 14787, 8056, 17981, 7118, 8048, 16558, 1883]
1741	1207000800000	[13167, 14169, 8461, 622, 14500, 11950, 415, 10992, 13730, 3116, 16624, 7000, 5178, 8830, 2843, 1867, 4677, 17345, 11117, 3855, 5891, 2033, 9126, 2045, 5285]
1868	1262300400000	[792, 2543, 7582, 9779, 303, 10266, 11197, 18513, 8234, 1080, 10945, 11637, 779, 13978, 3219, 6191, 7285, 419, 11794, 181, 9720, 13759, 13521, 5068, 3489]
64	1180648800000	[1073, 12482, 10855, 3637, 11892, 15607, 4991, 11413, 5437, 6798, 12349, 4771, 6137, 7554, 1499, 13540, 13296, 1337, 3003, 14576, 12715, 3580, 10746, 9889, 10983]
246	1172703600000	[506, 17054, 18592, 3017, 18175, 1457, 13414, 17401, 18237, 15523, 1026, 18225, 6384, 12939, 11985, 3612, 12394, 6410, 6815, 1531, 7737, 7251, 16794, 7991, 457]
1889	1264978800000	[423, 10640, 12073, 6987, 3302, 12024, 11552, 2932, 2951, 5565, 18493, 764, 583, 14194, 15502, 2986, 16449, 1525, 7461, 15761, 2535, 4168, 6172, 4710, 10217]
1216	1220220000000	[163, 3085, 12963, 3532, 3668, 1892, 10074, 10563, 4536, 10322, 17075, 11303, 7741, 11201, 15749, 7793, 14291, 6662, 15347, 5947, 1963, 939, 4122, 9034, 47]
1691	1180648800000	[288, 4951, 16624, 9355, 3074, 9305, 3780, 16195, 5447, 11886, 4566, 2532, 9352, 10758, 4598, 2534, 3004, 1427, 3057, 12645, 5594, 5101, 1211, 9334, 4310]
1741	1167606000000	[15629, 15087, 24, 1691, 12215, 1851, 6597, 4532, 1329, 5722, 14952, 10053, 11194, 15657, 4446, 12640, 4296, 7273, 18099, 6568, 2046, 1018, 18027, 2144, 2011]
703	1293836400000	[2859, 2195, 10600, 8513, 5174, 11398, 14946, 16449, 9810, 9481, 12565, 1206, 410, 8823, 2272, 13610, 6426, 10622, 10847, 12715, 8377, 7803, 6495, 11213, 12442]
100	1267398000000	[4791, 18610, 9322, 4680, 6818, 14520, 2832, 4389, 12736, 6444, 7214, 4990, 18739, 8989, 12068, 3508, 12716, 17629, 12011, 15631, 4747, 4307, 11604, 14848, 757]
138	1207000800000	[576, 493, 12160, 16267, 2830, 13011, 7722, 18539, 13445, 12605, 18225, 9904, 4620, 10157, 14952, 884, 647, 6908, 4866, 1832, 2204, 3287, 3026, 8596, 11286]
816	1243807200000	[10798, 13137, 8583, 12160, 10951, 17684, 11481, 7547, 2318, 13690, 3898, 6060, 8797, 2680, 7288, 7841, 5769, 1422, 9677, 3585, 7987, 14889, 17058, 1217, 12797]
1125	1167606000000	[1001, 12035, 15767, 1113, 5801, 9707, 12243, 8782, 9740, 964, 18171, 6859, 808, 8709, 9505, 9527, 6862, 15359, 18082, 17191, 6708, 14775, 982, 10920, 18107]
87	1288566000000	[11455, 883, 706, 2621, 7456, 17561, 7900, 1891, 13162, 5515, 14269, 1147, 8345, 14079, 7481, 12987, 2210, 7792, 2607, 6040, 17180, 9761, 2674, 8574, 3008]
509	1291158000000	[428, 8720, 7273, 11077, 16512, 839, 9236, 3512, 1443, 13167, 8657, 13985, 14571, 1562, 12548, 8458, 6628, 3157, 872, 3834, 17973, 9249, 13413, 7899, 1929]
754	1241128800000	[1475, 12365, 17301, 7550, 12325, 8998, 4360, 9212, 16857, 1278, 5447, 8959, 6407, 5153, 13724, 4106, 4983, 7031, 17865, 8351, 12895, 16871, 14296, 6042, 11918]
839	1199142000000	[329, 13183, 5927, 4165, 2438, 3370, 7903, 6871, 17125, 8340, 11845, 6854, 10119, 12984, 9116, 14851, 16320, 1379, 11386, 3188, 6121, 7301, 12981, 12752, 10515]
87	1291158000000	[2447, 11550, 14944, 1786, 7396, 8648, 2847, 16335, 432, 7870, 14687, 12723, 2983, 3227, 9647, 901, 12367, 13505, 2597, 3234, 10285, 11964, 573, 3785, 5639]
923	1296514800000	[3303, 16242, 12894, 5537, 12061, 2332, 17717, 14094, 791, 2034, 7395, 8381, 16630, 4916, 8593, 9233, 15894, 10050, 1250, 15083, 11035, 4605, 14353, 2071, 10836]
1889	1283292000000	[1833, 16012, 1187, 8322, 8307, 10033, 13023, 6920, 14730, 3955, 12433, 3886, 4442, 11559, 535, 11420, 9511, 6596, 6938, 3208, 3536, 2630, 11811, 14067, 464]
87	1209592800000	[386, 15288, 12736, 7186, 18183, 3964, 5769, 8336, 15979, 14147, 11641, 764, 9851, 17267, 4101, 14291, 2612, 3939, 12112, 6573, 3005, 10570, 4570, 11485, 15785]
1741	1191189600000	[4027, 3469, 17824, 1543, 17759, 3135, 15627, 6565, 5961, 6098, 14627, 15196, 8421, 5906, 5638, 7103, 14814, 5474, 1186, 14248, 8109, 5746, 678, 12868, 7919]
1140	1257030000000	[1369, 1330, 6894, 4779, 10479, 6621, 5329, 8873, 15422, 12791, 9468, 14742, 9467, 3995, 9187, 9402, 7803, 91, 5191, 12605, 14665, 1933, 13760, 7066, 3576]
1216	1222812000000	[806, 1309, 8933, 2745, 16198, 8295, 18226, 456, 14511, 6938, 17505, 14094, 8247, 9028, 5737, 6666, 16628, 9160, 8157, 6316, 15436, 16449, 12953, 4408, 12541]
923	1291158000000	[10151, 3854, 11714, 2535, 6340, 13034, 1419, 2626, 17824, 18205, 6041, 1629, 13849, 2408, 17112, 7626, 11110, 548, 2954, 8658, 4909, 13439, 9336, 11294, 15900]
1140	1254348000000	[7885, 2736, 17115, 7046, 14057, 5683, 10827, 12342, 18257, 17008, 8808, 13594, 7140, 7044, 9677, 2452, 3757, 10726, 5098, 9492, 14219, 5084, 14783, 2786, 16320]
1741	1183240800000	[6790, 13890, 3439, 8530, 8152, 17983, 17916, 320, 14753, 1785, 10980, 14434, 2889, 15124, 12429, 6124, 11842, 16965, 4110, 10897, 5476, 10514, 12984, 2965, 9645]
440	1285884000000	[797, 12363, 190, 8815, 13453, 9456, 9480, 1449, 12632, 11377, 17875, 13506, 3104, 1098, 17326, 17161, 5280, 14761, 13879, 630, 6059, 3902, 2452, 6337, 9337]
923	1296514800000	[17618, 13223, 10782, 10487, 1823, 8940, 3045, 6869, 2121, 18350, 16763, 1438, 6750, 675, 11603, 686, 12705, 2210, 7414, 3606, 547, 6154, 14920, 4520, 9777]
923	1285884000000	[4535, 5292, 15691, 2578, 13395, 11985, 17130, 7743, 4823, 15345, 2179, 16788, 9593, 2182, 9011, 10633, 12932, 6293, 16661, 9630, 14093, 17563, 3410, 6051, 594]
45	1280613600000	[1632, 11799, 10961, 9505, 2053, 14527, 16067, 8100, 2745, 15023, 18088, 13182, 17322, 5020, 5472, 9117, 6666, 116, 6504, 12060, 12196, 13559, 6695, 5962, 3690]
41	1288566000000	[1275, 553, 6556, 301, 10183, 1543, 12298, 12492, 16177, 11733, 15203, 10773, 16322, 15738, 18608, 998, 4174, 6529, 12012, 714, 16204, 15083, 11546, 13559, 7119]
1396	1280613600000	[3367, 7016, 5463, 13752, 5792, 1333, 7425, 1640, 17505, 15341, 17062, 32, 2405, 4825, 10683, 15419, 8384, 12662, 2281, 8664, 14469, 2084, 11994, 9068, 17395]
1141	1225494000000	[300, 4138, 12565, 13604, 7453, 5939, 8567, 2917, 4294, 12298, 13702, 8421, 7128, 15094, 12550, 6887, 9727, 3856, 6426, 16028, 3993, 7951, 11256, 16166, 273]
514	1275343200000	[7932, 15065, 2596, 10115, 14012, 1088, 14640, 8564, 15036, 8297, 5194, 12636, 8280, 13085, 10680, 3577, 4877, 4393, 15507, 8813, 508, 2334, 1570, 882, 3100]
502	1291158000000	[802, 12670, 8314, 16172, 5244, 4097, 10355, 828, 8263, 6258, 352, 509, 16248, 17413, 17622, 2958, 2548, 18041, 252, 2022, 10622, 1447, 2984, 692, 14367]
1477	1304933738181	[1239, 16054, 6193, 926, 967, 13534, 9404, 8864, 12846, 6598, 13596, 293, 5440, 8438, 17719, 15269, 3092, 1918, 2005, 2453, 18625, 3957, 7315, 13668, 8190]
703	1235862000000	[12160, 7011, 10850, 2918, 5912, 3752, 994, 14152, 2531, 2298, 16875, 3435, 1421, 18311, 16272, 4134, 8766, 4649, 7350, 18515, 14651, 14115, 3189, 140, 1321]
1396	1283292000000	[172, 3518, 10629, 1683, 6188, 6224, 12145, 12918, 4878, 9847, 7906, 6539, 14553, 11120, 3327, 2361, 14115, 8707, 8153, 3967, 1372, 5808, 10848, 205, 18667]
1109	1185919200000	[310, 7777, 3566, 6792, 11020, 2660, 6040, 17424, 2794, 5454, 16884, 4982, 13500, 2815, 15597, 6829, 16030, 10078, 4871, 17322, 15631, 16007, 12786, 3689, 3102]
703	1228086000000	[2859, 18055, 14453, 10768, 4610, 8231, 17382, 5708, 12376, 3341, 12515, 2282, 9207, 14787, 865, 14227, 4615, 3328, 14599, 17124, 6410, 1277, 4696, 6632, 1966]
1270	1193871600000	[768, 1135, 3753, 5381, 13943, 1891, 10196, 3967, 3129, 4934, 6883, 7534, 17719, 3707, 4300, 10066, 11773, 1152, 14930, 2724, 8910, 8835, 5795, 9065, 6575]
1140	1254348000000	[2562, 18340, 5885, 12123, 16531, 10806, 4686, 13594, 10553, 10034, 5429, 18108, 10285, 3800, 333, 18685, 17295, 5199, 18081, 18545, 11123, 1142, 15574, 11609, 15866]
212	1238536800000	[16003, 8757, 1579, 14959, 1172, 12752, 17316, 7862, 4965, 3993, 8429, 8629, 2345, 3475, 1605, 11425, 6992, 4406, 17084, 806, 12633, 16911, 2314, 14487, 7530]
923	1251756000000	[157, 15688, 17598, 14138, 672, 14502, 911, 5444, 7118, 10626, 13731, 3078, 18135, 9144, 444, 9840, 17587, 8859, 2279, 15379, 2083, 8975, 851, 15250, 13040]
573	1241128800000	[7, 6196, 9835, 11591, 1668, 8065, 14120, 731, 12579, 13838, 13430, 5911, 13843, 13548, 10600, 12711, 6361, 11554, 4570, 1651, 18615, 10686, 6629, 3158, 9814]
1450	1277935200000	[302, 7801, 7331, 13834, 788, 7151, 2708, 14114, 2767, 18448, 1712, 5463, 8698, 15302, 11213, 967, 17563, 10756, 1781, 11377, 2447, 12636, 10411, 75, 12596]
87	1288566000000	[6602, 18712, 16529, 2204, 38, 18199, 1830, 11195, 17721, 11479, 7242, 13950, 7485, 1332, 1760, 10990, 14069, 7776, 7686, 16617, 3695, 1998, 3948, 201, 12078]
923	1298934000000	[7391, 15834, 7832, 3282, 984, 303, 10300, 17890, 16823, 775, 14593, 6827, 9250, 5082, 7212, 13168, 504, 1854, 12033, 2480, 16192, 13219, 12443, 3707, 1376]
41	1288566000000	[7472, 4341, 7107, 4832, 5109, 10746, 8229, 1172, 7869, 35, 17890, 9647, 4861, 6818, 7427, 1710, 14968, 4368, 8425, 15300, 3189, 14688, 1996, 2277, 4052]
100	1241128800000	[951, 2390, 8954, 5421, 12126, 10759, 16022, 14087, 15318, 17450, 9646, 1648, 6325, 772, 10962, 18032, 850, 17537, 8181, 15584, 9517, 11675, 4385, 4802, 4029]
945	1185919200000	[13168, 18565, 2963, 11858, 1572, 2551, 4618, 7526, 15140, 11544, 11463, 12081, 9532, 8993, 1056, 2426, 16270, 4153, 8711, 17102, 14959, 7046, 18422, 12951, 1142]
1140	1254348000000	[7583, 9700, 18687, 2544, 3501, 5834, 6520, 18399, 15344, 671, 10683, 8946, 18459, 1350, 4172, 16324, 5567, 13344, 10836, 5594, 9352, 3121, 13307, 7415, 6038]
132	1172703600000	[155, 12020, 11871, 13586, 132, 13710, 16199, 18077, 12035, 51, 8882, 8873, 12802, 18607, 6773, 5544, 2391, 18566, 3197, 18038, 13943, 4134, 9917, 6017, 18673]
1889	1283292000000	[7708, 13686, 4849, 2128, 6820, 7811, 8370, 671, 4805, 13015, 3796, 3069, 16123, 12753, 6569, 4985, 8401, 5939, 4533, 12690, 1708, 958, 3788, 12839, 15142]
1344	1243807200000	[2531, 7754, 3483, 5193, 7453, 1436, 7343, 5229, 16132, 16551, 15144, 1919, 6018, 16011, 16712, 8807, 13943, 7944, 15750, 8663, 16440, 3609, 8493, 903, 13271]
1668	1280613600000	[2901, 9318, 5638, 2496, 11174, 237, 17894, 3942, 6259, 4352, 17256, 54, 3696, 4946, 13941, 4017, 372, 3478, 12453, 5292, 4276, 12957, 11610, 9195, 3798]
212	1275343200000	[3721, 9230, 1614, 9980, 605, 8392, 17010, 14132, 1093, 569, 18227, 9105, 14569, 1249, 11959, 896, 4385, 8781, 7857, 2430, 3563, 11178, 1714, 15754, 16574]
1140	1257030000000	[8560, 10641, 13406, 10571, 1094, 2312, 8621, 2298, 18280, 10824, 7714, 8225, 2737, 2309, 1909, 4464, 1510, 14748, 10872, 5620, 1936, 914, 1837, 1461, 1053]
1140	1249077600000	[4845, 3867, 10143, 1585, 5078, 11718, 5720, 9700, 6507, 7344, 13714, 7507, 14546, 15255, 10308, 9666, 2128, 7235, 3527, 1938, 18541, 2060, 6422, 210, 18092]
923	1288566000000	[3070, 832, 12348, 17825, 14093, 737, 527, 5546, 11566, 8979, 1601, 574, 13944, 11482, 902, 2001, 5072, 6294, 8196, 766, 6655, 1451, 884, 12511, 8567]
1299	1277935200000	[14629, 12923, 11616, 2317, 3568, 10765, 11010, 14209, 3506, 1933, 2231, 1761, 523, 14680, 2374, 16916, 11018, 4873, 2445, 9716, 7201, 912, 2899, 13452, 15083]
1741	1170284400000	[9631, 5936, 4055, 814, 10703, 8114, 6845, 16703, 7410, 14204, 10196, 3589, 12092, 16771, 16012, 5100, 4905, 1816, 6469, 16156, 13416, 4253, 6076, 14391, 6642]
198	1180648800000	[456, 16253, 2609, 11258, 18048, 2411, 1055, 6032, 2696, 929, 1170, 10383, 12921, 2953, 6413, 8401, 1936, 68, 7376, 5143, 17616, 816, 13566, 7831, 689]
41	1288566000000	[2716, 11093, 14278, 4138, 3884, 326, 16431, 14560, 8104, 1074, 6875, 7549, 10647, 3109, 113, 7929, 10248, 8311, 1338, 14306, 5105, 16909, 524, 12674, 4872]
1868	1254348000000	[306, 18455, 12289, 5627, 7571, 4271, 16345, 16265, 13202, 2081, 8482, 611, 14877, 5791, 1003, 12628, 288, 9163, 4879, 13610, 17437, 17734, 5497, 7148, 8930]
923	1262300400000	[67, 17636, 5548, 2200, 15844, 3735, 5244, 17752, 18538, 13469, 17134, 6913, 2148, 7079, 14735, 6013, 1299, 11187, 18591, 6708, 8119, 8827, 7926, 5164, 891]
211	1122847200000	[61, 9325, 5709, 4002, 944, 11764, 747, 10961, 17913, 7147, 5038, 6707, 9765, 1536, 455, 5223, 585, 12051, 16727, 4380, 2074, 661, 9357, 5567, 4733]
707	1288566000000	[182, 12846, 192, 11105, 16779, 18070, 11789, 10925, 9919, 17100, 18692, 8929, 9945, 6602, 7225, 7190, 3426, 11267, 13944, 1455, 15302, 8072, 17392, 10220, 1034]
87	1288566000000	[3098, 1602, 4188, 11729, 12441, 15069, 6947, 11835, 2895, 11937, 5699, 7433, 7741, 10889, 2200, 10587, 13422, 4350, 10495, 8234, 685, 1559, 16202, 8793, 12008]
440	1283292000000	[1459, 424, 4750, 846, 6399, 10086, 10988, 10180, 6652, 13528, 4056, 13429, 15797, 10321, 8554, 15107, 17719, 8749, 7797, 10918, 13854, 14143, 6480, 10091, 2139]
87	1288566000000	[18660, 1783, 16184, 11265, 8044, 15086, 2819, 17013, 3073, 14121, 12626, 616, 15215, 11034, 8249, 16205, 4639, 1071, 3718, 17092, 858, 12013, 11950, 3169, 10647]
1889	1254348000000	[1804, 16319, 17188, 7231, 5895, 10941, 12448, 12999, 10475, 6598, 18656, 13344, 6567, 14575, 16892, 18638, 16875, 10235, 4325, 4245, 1302, 7861, 17223, 10519, 2716]
923	1262300400000	[8364, 5867, 16163, 16400, 996, 11562, 8963, 14367, 4343, 18244, 15687, 4140, 8516, 14422, 16919, 11933, 1683, 14874, 10809, 17538, 18447, 4819, 3870, 9125, 16405]
1125	1162335600000	[5045, 6895, 12482, 5775, 3915, 2925, 17667, 6439, 7626, 7249, 4800, 6503, 11899, 14066, 11215, 496, 4242, 8112, 13956, 7708, 4123, 2037, 10767, 6598, 4063]
315	1246399200000	[70, 11530, 11267, 3518, 12725, 12342, 15597, 2072, 17948, 18671, 2702, 1579, 3738, 8267, 11985, 3762, 1975, 10175, 4820, 15056, 11168, 9869, 710, 11974, 8698]
87	1235862000000	[11229, 1147, 15163, 14973, 18224, 12547, 13603, 15918, 8752, 2083, 11098, 582, 10128, 17392, 16857, 11795, 2551, 11726, 9081, 2702, 6820, 2867, 7506, 6439, 4707]
1125	1159653600000	[17528, 12956, 39, 4681, 2939, 13004, 18560, 1434, 10320, 51, 17821, 9211, 12739, 13599, 10198, 15900, 2940, 5956, 13586, 1970, 12164, 5549, 996, 5091, 6639]
35	1214863200000	[2542, 6880, 17822, 12323, 9458, 15614, 15023, 7527, 7263, 3909, 13737, 5540, 12823, 10512, 11021, 1230, 6892, 1083, 1766, 5850, 6970, 7886, 1418, 3831, 4873]
506	1214863200000	[9873, 12287, 2089, 16391, 17373, 13649, 2706, 16454, 1275, 3355, 13015, 14026, 12780, 7120, 4000, 8581, 1093, 6718, 37, 11727, 17689, 5035, 10349, 18565, 14795]
1141	1235862000000	[3171, 8171, 4611, 7798, 17526, 12939, 7118, 400, 7437, 8976, 4315, 719, 790, 843, 13434, 4107, 5467, 1401, 3953, 6451, 10140, 3692, 14129, 17391, 6308]
1450	1277935200000	[8605, 1648, 12936, 4675, 16336, 427, 10515, 1966, 1336, 13165, 6979, 2077, 13950, 7636, 14931, 16010, 4448, 513, 418, 2943, 929, 13345, 3551, 13039, 12994]
1344	1270072800000	[1079, 8262, 11764, 2124, 7227, 14347, 6407, 834, 13756, 7946, 2139, 11402, 2856, 9592, 11780, 396, 15124, 418, 12348, 97, 16973, 940, 8506, 9240, 1402]
1140	1254348000000	[8994, 6681, 14726, 3416, 13042, 5866, 6164, 16238, 9479, 9272, 5640, 6544, 8073, 17494, 1863, 10066, 11571, 12017, 2149, 4208, 18526, 9822, 8668, 5987, 10002]
506	1193871600000	[11426, 18203, 12358, 1605, 13840, 4438, 18367, 8423, 10119, 15284, 1329, 12680, 3806, 11136, 18638, 13736, 14033, 14301, 12600, 15436, 6629, 1241, 9607, 646, 10660]
1815	1141167600000	[599, 2642, 17907, 6348, 6824, 3682, 17878, 5481, 953, 8493, 5499, 4397, 18030, 7413, 323, 16622, 17385, 4302, 11919, 1279, 14492, 11917, 12694, 14628, 1246]
573	1241128800000	[235, 618, 8458, 10367, 7821, 11420, 5032, 6714, 88, 8018, 7407, 5474, 14032, 15356, 6520, 10487, 15905, 14288, 4608, 1202, 5559, 5976, 11070, 9480, 4794]
573	1293836400000	[3084, 1193, 2774, 8549, 12309, 6926, 12336, 16086, 11650, 1548, 16622, 14354, 10412, 4515, 1641, 689, 9552, 2129, 5327, 16418, 18387, 225, 5401, 9077, 1126]
100	1267398000000	[536, 18216, 1542, 7636, 3286, 1050, 13044, 9495, 10618, 15252, 4985, 5327, 13274, 11688, 13669, 11240, 6521, 8388, 7800, 5791, 9799, 15069, 5004, 11954, 8575]
1745	1272664800000	[374, 3663, 11179, 16570, 524, 18318, 3519, 258, 2407, 1917, 9291, 6999, 11591, 1595, 11622, 15203, 10592, 1294, 4934, 7513, 3157, 10768, 17696, 3122, 15916]
